camaras_activas,resolucion_video,cuadros_por_segundo,compresion_h265_crf,perdida_paquetes_pct,capacidad_uplink_mbps,uso_cpu_nvr_pct,complejidad_escena,caudal_video_mbps
40,1080p,60,22.3,3.44,183.1,38.1,alta,119.4
40,720p,30,25.5,2.2,198.9,51.2,alta,89.2
26,1080p,25,24.6,3.6,92.3,11.7,media,53.4
41,1440p,15,28.3,3.24,46.7,75.4,alta,71.8
38,720p,60,26.0,1.07,247.3,62.4,media,114.3
41,1080p,15,24.4,3.96,222.4,37.1,baja,71.3
29,1440p,25,18.2,1.95,98.6,10.8,alta,95.4
30,1080p,30,22.2,3.01,201.6,65.0,baja,77.3
20,720p,25,33.6,1.41,195.7,83.6,media,42.1
38,1440p,25,27.1,2.41,200.7,26.6,alta,115.1
7,1080p,60,19.7,0.04,54.5,81.1,alta,80.4
10,720p,30,24.5,1.44,97.4,57.2,media,33.2
40,1440p,60,32.0,3.24,57.9,56.9,baja,84.5
39,720p,25,20.6,0.94,191.5,31.2,baja,76.7
22,720p,30,21.7,2.7,75.5,52.8,alta,50.4
19,720p,60,26.7,2.52,141.3,38.8,baja,66.4
29,1080p,30,31.7,0.88,269.3,48.1,media,113.1
10,1080p,15,18.5,3.27,65.1,20.5,alta,48.7
29,1440p,30,22.4,0.84,246.2,77.1,baja,95.6
17,1080p,25,20.4,0.77,239.3,67.5,baja,79.8
38,1080p,30,29.2,3.53,181.4,33.7,media,89.6
37,1080p,25,23.5,2.78,295.2,60.5,baja,97.6
8,1080p,30,31.3,2.72,108.4,47.7,media,51.7
35,1080p,25,21.4,0.12,59.2,49.6,alta,80.8
27,720p,25,24.9,3.77,174.1,27.4,media,55.6
24,1080p,30,19.4,2.31,299.9,72.9,baja,92.3
33,1080p,30,24.1,0.86,193.5,41.3,alta,93.9
35,720p,30,35.6,0.22,217.4,34.4,media,73.3
21,1440p,30,34.1,2.24,188.6,24.8,media,76.4
26,1080p,30,31.1,0.67,135.2,27.9,media,85.3
30,1080p,30,31.6,0.4,55.5,30.3,baja,52.3
39,1080p,60,22.6,2.56,264.3,34.9,baja,135.7
25,1080p,60,18.5,0.66,43.3,61.1,media,81.1
33,720p,15,25.0,3.54,64.7,21.3,media,33.0
22,1080p,30,32.5,3.28,167.2,69.3,baja,68.6
25,1080p,25,23.9,1.55,142.1,68.0,alta,79.5
38,1440p,30,27.1,2.5,145.6,83.1,media,104.8
35,1080p,30,33.1,1.65,276.1,18.5,media,98.6
13,720p,25,27.3,3.97,272.6,56.2,media,66.9
6,1440p,25,30.2,2.38,171.4,48.0,media,64.9
33,720p,30,24.6,2.57,35.6,68.6,media,41.4
13,1080p,30,31.8,1.92,255.7,76.2,baja,71.5
22,1440p,30,20.9,0.31,83.2,18.8,alta,82.4
24,720p,15,27.4,0.67,59.1,25.8,alta,32.1
11,720p,30,18.2,1.34,43.0,72.5,alta,27.3
32,1080p,25,19.2,0.97,129.0,55.1,baja,63.1
20,1440p,30,29.5,3.0,112.3,51.9,media,71.9
14,1080p,30,24.7,2.83,81.7,22.3,alta,69.7
27,1080p,15,23.9,0.8,255.7,81.4,baja,83.9
13,1440p,60,19.7,1.15,251.2,12.0,baja,125.5
23,1440p,25,30.7,1.54,23.9,60.5,media,55.1
20,1080p,25,27.6,0.28,202.2,15.1,media,79.6
6,720p,30,29.2,3.43,50.4,55.7,media,12.0
39,720p,30,29.1,1.71,295.9,11.8,baja,92.4
10,720p,25,19.8,2.74,38.6,22.0,baja,29.0
36,720p,30,27.5,1.75,114.7,54.6,baja,59.5
37,1080p,60,32.7,3.75,228.1,23.4,media,119.0
37,1080p,25,21.7,2.1,291.5,51.3,baja,102.5
9,1080p,15,28.8,1.17,250.3,83.0,baja,54.4
10,1080p,30,25.0,0.79,39.5,72.1,media,30.6
6,1080p,25,19.8,3.98,241.5,87.8,alta,76.4
4,1440p,25,26.0,0.15,205.4,29.6,media,87.8
39,1080p,60,24.1,0.96,205.1,43.5,media,123.5
28,1080p,15,22.7,2.36,103.0,67.7,baja,50.7
17,1080p,15,27.3,2.23,101.0,75.9,baja,41.9
17,1080p,60,19.7,1.87,186.5,83.3,media,103.3
6,1080p,25,35.9,2.64,192.5,14.1,alta,69.7
26,720p,30,32.2,1.59,248.8,83.2,alta,74.1
12,1080p,25,28.7,3.7,88.4,34.3,media,31.9
25,720p,30,29.2,2.61,25.3,83.0,media,27.0
30,720p,25,18.9,1.79,49.9,62.1,alta,49.8
8,1080p,25,27.2,2.77,223.0,75.2,alta,66.8
16,1440p,30,34.5,1.84,96.8,68.0,media,59.6
24,1440p,25,20.7,2.59,194.0,48.2,media,80.5
34,720p,15,29.2,1.02,156.4,32.8,baja,55.0
29,1440p,30,21.5,3.05,100.1,24.5,alta,92.6
39,1440p,25,20.4,3.83,71.7,71.9,alta,87.6
9,1080p,25,34.3,3.93,173.1,81.3,media,42.4
10,720p,30,31.4,3.92,233.1,50.1,alta,59.9
32,1080p,30,32.7,3.31,191.5,81.3,media,71.5
18,720p,30,21.0,3.0,181.9,52.5,alta,78.4
33,1440p,30,34.2,1.82,119.8,31.4,alta,92.6
19,1080p,60,34.1,3.35,294.1,30.6,baja,114.7
36,1080p,25,31.7,1.92,244.5,68.9,media,89.1
38,1080p,25,25.5,0.64,225.0,63.8,baja,99.1
10,1440p,30,35.9,3.97,162.9,28.7,media,68.7
6,1440p,30,29.7,3.27,114.0,11.2,alta,76.5
18,720p,60,25.2,2.11,286.3,57.9,baja,95.1
20,1080p,15,24.1,3.16,69.0,56.1,baja,37.6
37,720p,30,20.1,2.56,230.7,70.9,baja,73.9
17,720p,25,25.8,3.56,98.6,66.4,alta,40.4
31,1440p,30,23.4,1.46,31.6,68.2,media,73.7
13,1080p,30,22.4,1.59,121.3,35.6,media,61.7
12,1080p,25,32.2,1.92,40.2,75.1,baja,19.3
36,1080p,30,27.7,2.68,165.9,67.2,baja,78.2
18,1080p,15,29.4,2.38,128.8,30.3,media,54.8
26,1080p,60,18.3,0.64,55.3,15.6,alta,106.4
11,720p,25,33.5,3.53,292.7,67.9,alta,65.5
13,720p,25,22.3,2.5,178.8,83.1,media,48.8
6,1080p,30,25.0,0.5,268.9,13.3,media,86.0
36,1080p,30,19.6,3.58,278.3,81.0,alta,110.8
7,1080p,15,18.2,1.17,250.4,54.4,media,66.5
17,1440p,30,30.5,2.68,279.7,34.2,media,109.5
38,1080p,25,27.8,0.61,61.5,66.5,baja,56.8
25,1080p,15,29.1,3.33,108.2,41.3,baja,43.4
7,720p,30,34.5,1.48,173.5,19.0,media,51.5
4,1080p,30,30.1,0.34,55.7,13.5,media,36.0
8,1440p,25,19.2,2.31,132.0,14.0,media,80.3
30,1080p,15,24.5,2.02,167.8,31.4,baja,64.0
40,720p,30,18.9,2.23,216.7,45.3,media,95.9
5,1080p,30,18.1,1.67,37.7,10.9,media,40.6
19,1080p,25,32.6,2.6,200.8,24.6,media,79.5
22,1080p,15,28.2,1.22,102.4,51.1,media,54.4
29,1080p,30,33.1,0.63,85.1,76.6,baja,63.8
14,1080p,25,24.1,0.8,179.6,56.8,alta,74.1
27,1440p,30,21.3,1.23,21.5,62.4,alta,77.0
33,720p,15,35.4,0.58,205.8,80.5,media,63.3
6,1080p,25,24.8,0.23,31.7,64.6,baja,36.8
9,1440p,15,21.8,0.13,256.2,24.8,media,96.7
8,720p,30,35.5,2.58,64.7,12.4,media,21.7
14,1440p,15,32.5,3.73,153.9,19.9,baja,57.2
27,1080p,15,31.3,0.59,207.6,57.7,alta,82.8
23,1440p,30,25.7,2.13,113.6,28.4,alta,97.0
27,1080p,25,35.6,0.5,101.8,45.8,media,59.1
36,1080p,30,28.3,3.53,173.9,86.9,alta,98.5
34,1440p,30,32.0,0.49,240.0,79.9,media,112.2
22,1080p,25,34.2,3.08,284.3,53.2,alta,84.0
38,720p,15,18.7,0.3,204.0,16.2,alta,88.0
32,1440p,25,24.0,3.03,123.2,65.7,media,77.9
12,1080p,25,32.9,1.51,125.4,85.7,media,53.3
14,720p,30,29.9,1.05,113.5,44.1,media,46.7
37,1440p,30,31.4,3.44,62.3,88.0,media,78.6
13,720p,25,25.0,1.28,245.8,79.1,baja,59.8
40,1080p,60,27.4,2.22,260.2,66.7,media,137.4
40,1080p,25,27.2,2.09,139.2,46.1,baja,75.4
23,1440p,25,27.2,2.12,57.4,28.4,alta,69.9
41,1080p,30,34.7,1.28,264.9,73.7,media,106.5
34,720p,25,31.3,1.5,137.7,34.8,media,64.1
38,1080p,30,30.0,1.6,286.5,57.6,alta,123.5
27,720p,15,22.8,2.7,175.0,75.8,media,58.8
9,1080p,25,22.3,3.6,48.3,41.8,media,33.2
41,720p,30,27.2,3.7,46.9,24.0,alta,56.9
23,720p,25,18.8,3.89,163.0,19.3,baja,59.5
9,1080p,30,19.6,0.56,40.8,65.7,alta,53.7
31,1080p,15,31.6,0.94,274.1,84.6,media,86.4
20,1440p,25,24.1,2.57,292.4,49.9,baja,105.3
41,1080p,30,21.8,3.18,126.9,50.8,media,74.7
40,720p,15,25.0,3.85,216.9,50.9,media,71.0
6,1080p,25,23.5,1.44,287.5,75.5,alta,94.1
41,720p,30,23.8,2.42,55.5,41.3,media,57.1
24,1080p,30,25.7,1.49,206.1,38.3,baja,70.7
22,1080p,15,34.2,0.25,108.8,52.3,media,66.5
21,1440p,25,34.0,1.17,238.7,55.0,baja,97.1
9,720p,15,33.5,0.72,83.1,64.0,media,21.7
27,1080p,25,26.1,2.5,126.7,31.3,baja,60.7
12,1080p,25,18.8,2.91,98.5,57.4,media,49.9
30,1080p,30,27.2,1.45,226.7,87.3,alta,99.1
13,1440p,30,23.2,0.94,211.8,34.2,alta,98.9
24,1440p,25,30.6,3.89,51.0,68.1,media,45.2
39,720p,30,22.3,0.23,129.4,50.7,alta,83.1
29,1440p,15,30.6,0.92,97.9,23.8,alta,90.4
24,1080p,60,27.8,2.47,30.2,65.2,media,75.8
40,1080p,30,26.2,3.34,75.8,52.5,baja,65.7
35,1080p,30,22.3,0.8,179.4,58.9,baja,93.3
20,1440p,30,20.2,1.21,113.4,55.1,media,81.3
37,1440p,25,28.1,2.7,84.2,78.2,media,67.7
22,720p,15,26.3,3.56,111.4,16.5,alta,38.3
41,720p,25,20.2,1.97,72.3,34.8,media,58.4
16,720p,15,31.8,3.13,197.3,70.9,media,38.8
35,1080p,30,28.1,2.44,211.2,52.3,baja,73.0
4,1080p,30,23.9,0.69,271.9,63.2,baja,78.4
30,720p,25,22.5,2.41,285.2,66.5,media,82.6
15,720p,60,23.3,0.02,53.3,70.5,alta,72.9
18,1080p,30,26.9,1.5,226.6,26.6,media,89.3
26,1080p,60,29.9,0.68,121.3,27.0,baja,84.4
23,720p,15,22.3,0.43,270.1,33.9,media,74.9
15,720p,30,29.0,0.77,216.7,64.1,baja,51.7
33,1080p,30,24.0,1.24,157.8,39.1,baja,82.0
15,1440p,30,32.8,0.03,113.6,73.9,baja,53.6
26,720p,30,32.2,0.27,175.8,77.4,alta,63.0
34,720p,30,34.9,3.0,248.0,15.9,baja,74.2
40,1440p,25,19.3,1.74,49.1,52.2,alta,88.0
24,1080p,25,32.2,1.29,196.1,38.3,alta,88.9
24,1080p,30,19.2,3.31,61.3,51.8,media,60.2
12,1080p,15,26.6,3.77,112.0,49.0,baja,28.1
12,1440p,25,20.9,3.03,156.6,20.3,alta,87.5
7,1080p,30,34.7,0.98,163.3,78.1,alta,58.2
14,1440p,30,23.4,2.34,44.2,19.7,alta,66.3
10,720p,25,30.8,1.79,203.2,34.1,alta,52.4
35,1440p,25,21.7,2.27,132.2,78.5,media,89.4
28,1080p,30,24.0,0.85,26.5,53.1,media,60.4
27,1080p,15,25.5,3.55,290.5,20.3,media,94.3
30,720p,30,26.4,1.74,28.5,52.2,baja,35.1
37,1080p,15,26.0,0.62,232.0,24.9,baja,99.8
36,1440p,30,19.9,0.15,20.8,66.8,alta,84.4
37,1080p,30,29.5,0.32,106.8,10.1,baja,85.6
13,1080p,25,25.2,0.59,24.8,72.8,media,31.2
34,1080p,30,29.1,0.08,109.4,33.3,media,81.4
6,1080p,15,18.2,3.48,105.4,50.4,baja,38.5
41,1440p,15,26.8,3.59,156.2,24.3,media,91.3
